station,dt,tn_depth,tn,month,year,din_depth,nox,nh4,din,din_N,nox_N,nh4_N,organic_N
P6FGG,2009-11-30T00:00:00Z,0.2,0.3,Nov,2009,0,4.34,2.27,6.609999999999999,0.09258626999999998,0.06079038,0.03179589,0.20741373000000002
P6FGG,2010-02-26T00:00:00Z,0.2,0.54,Feb,2010,0,7.87,12.24,20.11,0.28168076999999997,0.11023509,0.17144568000000002,0.25831923000000007
P6FGG,2010-03-11T00:00:00Z,0.2,0.26,Mar,2010,0,5.66,2.44,8.1,0.1134567,0.07927962,0.03417708,0.14654330000000002
P6FGG,2010-05-04T00:00:00Z,0.2,0.24,May,2010,0,1.44,0.79,2.23,0.031235609999999997,0.02017008,0.01106553,0.20876439
P6FGG,2010-05-27T00:00:00Z,0.2,0.27,May,2010,0,0.85,3.33,4.18,0.05854926,0.011905949999999998,0.04664331,0.21145074000000003
P6FGG,2010-06-25T00:00:00Z,0.2,0.3,Jun,2010,0,0.6,2.47,3.0700000000000003,0.04300149,0.008404199999999999,0.03459729,0.25699850999999996
P6FGG,2010-07-27T00:00:00Z,0.2,0.28,Jul,2010,0,0.32,1.19,1.51,0.021150569999999997,0.00448224,0.01666833,0.25884943000000005
P6FGG,2010-08-19T00:00:00Z,0.2,0.29,Aug,2010,0,0.5,2.49,2.99,0.04188093,0.0070035,0.03487743,0.24811907
P6FGG,2010-09-16T00:00:00Z,0.2,0.25,Sep,2010,0,0.0900000018,0.0300000021,0.12000000390000001,0.0016808400546273001,0.0012606300252126002,4.2021002941469997e-4,0.2483191599453727
P6FGG,2011-02-17T00:00:00Z,0.2,0.34,Feb,2011,0.2,5.83,3.95,9.780000000000001,0.13698846,0.08166081,0.05532765,0.20301154000000002
P6FGG,2011-03-31T00:00:00Z,0.2,0.35,Mar,2011,0,5.07,3.42,8.49,0.11891943,0.07101549,0.04790394,0.23108056999999999
P6FGG,2011-04-25T00:00:00Z,0.2,0.3,Apr,2011,0,4.3,3.08,7.38,0.10337165999999999,0.060230099999999995,0.043141559999999995,0.19662834
P6FGG,2011-05-31T00:00:00Z,0.2,0.24,May,2011,0,2.65,8.2,10.85,0.15197594999999997,0.03711855,0.11485739999999998,0.08802405000000002
P6FGG,2011-06-28T00:00:00Z,0.2,0.3,Jun,2011,0,1.18,5.05,6.2299999999999995,0.08726360999999999,0.01652826,0.07073535,0.21273639
P6FGG,2011-07-27T00:00:00Z,0.2,0.27,Jul,2011,0,1.5,4.68,6.18,0.08656326,0.0210105,0.06555275999999999,0.18343674000000001
P6FGG,2011-08-17T00:00:00Z,0.2,0.35,Aug,2011,0,0.99,3.81,4.8,0.06723359999999999,0.01386693,0.05336667,0.2827664
P6FGG,2011-09-13T00:00:00Z,0.2,0.26,Sep,2011,0,0.27,0.67,0.9400000000000001,0.013166579999999999,0.00378189,0.009384690000000001,0.24683342
P6FGG,2011-10-26T00:00:00Z,0.2,0.3,Oct,2011,0,3.74,1.44,5.18,0.07255626,0.052386180000000004,0.02017008,0.22744374
P6FGG,2011-12-30T00:00:00Z,0.2,0.36,Dec,2011,0.1,5.1,3.663,8.763,0.122743341,0.07143569999999999,0.051307640999999994,0.23725665899999998
P6FGG,2012-01-23T00:00:00Z,0.2,0.32,Jan,2012,0.3,4.59,17.876,22.466,0.314681262,0.06429213,0.250389132,0.0053187379999999895
P6FGG,2012-02-16T00:00:00Z,0.2,0.24,Feb,2012,0.2,1.77,1.079,2.849,0.039905943,0.02479239,0.015113553,0.200094057
P6FGG,2012-06-28T00:00:00Z,0.2,0.34,Jun,2012,0,2.13,4.225,6.3549999999999995,0.08901448499999999,0.029834909999999996,0.05917957499999999,0.25098551500000005
P6FGG,2012-07-31T00:00:00Z,0.2,0.41,Jul,2012,0.3,2.25,0.0300000173,2.2800000173,0.0319359602423211,0.03151575,4.202102423211e-4,0.3780640397576789
P6FGG,2012-08-24T00:00:00Z,0.2,0.33,Aug,2012,0.1,1.22,1.838,3.058,0.042833406,0.01708854,0.025744866,0.287166594
P6FGG,2012-09-24T00:00:00Z,0.2,0.28,Sep,2012,0,1.02,0.379,1.399,0.019595793,0.014287139999999999,0.005308653,0.260404207
P6FGG,2012-10-26T00:00:00Z,0.2,0.36,Oct,2012,0.3,5.43,3.65,9.08,0.12718356,0.07605801,0.05112555,0.23281643999999999
P6FGG,2013-03-29T00:00:00Z,0.2,0.23,Mar,2013,0.1,3.09,0.727,3.8169999999999997,0.053464718999999994,0.04328163,0.010183089,0.17653528100000002
P6FGG,2013-04-29T00:00:00Z,0.2,0.21,Apr,2013,0,1.96,0.006,1.966,0.027537761999999997,0.02745372,8.4042e-5,0.182462238
P6FGG,2013-08-15T00:00:00Z,0.2,0.24,Aug,2013,0.139,0.15,1.19,1.3399999999999999,0.01876938,0.0021010499999999997,0.01666833,0.22123062
P6FGG,2013-11-25T00:00:00Z,0.2,0.27,Nov,2013,0,3.43,2.906,6.336,0.088748352,0.04804401,0.040704342000000004,0.18125164800000002
P6FGG,2014-06-23T00:00:00Z,0.2,0.17,Jun,2014,0.2,0.61,8.2,8.809999999999999,0.12340166999999998,0.00854427,0.11485739999999998,0.046598330000000035
P6FGG,2014-09-30T00:00:00Z,0.2,0.35,Sep,2014,0.1,1.29,2.01,3.3,0.046223099999999996,0.01806903,0.028154069999999996,0.30377689999999996
P6FGG,2015-01-23T00:00:00Z,0.2,0.27,Jan,2015,0.2,7.33,7.81,15.14,0.21206598,0.10267131,0.10939466999999999,0.05793402000000003
P6FGG,2015-07-22T00:00:00Z,0.2,0.28,Jul,2015,0.2,1.06,10.1,11.16,0.15631812,0.01484742,0.1414707,0.12368188000000002
P6FGG,2015-10-27T00:00:00Z,0.2,0.22,Oct,2015,0.24,4.91,1.68,6.59,0.09230613,0.06877437,0.02353176,0.12769387
P6FGG,2015-11-25T00:00:00Z,0.2,0.3,Nov,2015,0.245,4.55,3.76,8.309999999999999,0.11639816999999998,0.06373184999999999,0.052666319999999996,0.18360183000000002
P6FGG,2016-02-23T00:00:00Z,0.2,0.64,Feb,2016,0.2,0.09,2.02,2.11,0.029554769999999998,0.00126063,0.02829414,0.6104452300000001
P6FGG,2016-07-15T00:00:00Z,0.2,0.33,Jul,2016,0.2,0.22,5.68,5.8999999999999995,0.08264129999999999,0.00308154,0.07955976,0.24735870000000004
P6FGG,2016-08-16T00:00:00Z,0.2,0.34,Aug,2016,0.2,0.09,0.51,0.6,0.008404199999999999,0.00126063,0.007143569999999999,0.33159580000000005
P6FGG,2016-09-28T00:00:00Z,0.2,0.35,Sep,2016,0.2,2.33,15.94,18.27,0.25590788999999997,0.03263631,0.22327158,0.09409211
P6FGG,2016-09-28T00:00:00Z,0.2,0.35,Sep,2016,0.2,2.33,15.94,18.27,0.25590788999999997,0.03263631,0.22327158,0.09409211
P6FGG,2016-11-18T00:00:00Z,0.2,0.33,Nov,2016,0.2,4.78,4.92,9.7,0.13586789999999999,0.06695346,0.06891444,0.19413210000000003
P6FGG,2016-11-18T00:00:00Z,0.2,0.33,Nov,2016,0.2,4.78,4.92,9.7,0.13586789999999999,0.06695346,0.06891444,0.19413210000000003
P6FGG,2016-12-20T00:00:00Z,0.2,0.25,Dec,2016,0.2,5.31,6.16,11.469999999999999,0.16066028999999998,0.07437716999999999,0.08628311999999999,0.08933971000000002
P6FGG,2016-12-20T00:00:00Z,0.2,0.25,Dec,2016,0.2,5.31,6.16,11.469999999999999,0.16066028999999998,0.07437716999999999,0.08628311999999999,0.08933971000000002
P6FGG,2017-08-24T00:00:00Z,0.2,0.19,Aug,2017,0.2,0.67,0.09,0.76,0.01064532,0.009384690000000001,0.00126063,0.17935468
P6FGG,2019-05-23T00:00:00Z,0.277,0.340637927740285,May,2019,0.277,0.46959752069476146,0.024731463302263716,0.4943289839970252,0.006924066078846332,0.006577652472371524,3.464136064748078e-4,0.3337138616614387
P6FGG,2019-06-12T00:00:00Z,0.27,0.262880453557031,Jun,2019,0.27,2.788396597314071,3.1568926431816426,5.945289240495714,0.08327566639162345,0.039057071138578196,0.044218595253045265,0.17960478716540754
P6FGG,2019-07-09T00:00:00Z,0.175,0.171128373277993,Jul,2019,0.175,3.033040073454078,1.2178146904321643,4.250854763886243,0.0595417226777546,0.042483792308871275,0.017057930368883326,0.1115866506002384
P6FGG,2019-07-24T00:00:00Z,0.103,0.249079909051048,Jul,2019,0.103,1.6655284206951428,1.1319349297739358,2.7974633504690787,0.03918406915002039,0.02332905658867687,0.01585501256134352,0.20989583990102761
P6FGG,2019-08-14T00:00:00Z,0.216,0.150553645340315,Aug,2019,0.216,1.2933428603880286,0.7680273962040571,2.0613702565920855,0.02887361318408534,0.018115853445455115,0.010757759738630227,0.12168003215622968
P6FGG,2019-09-05T00:00:00Z,0.237,0.176256989906918,Sep,2019,0.237,0.28349490934874855,0.10242387257837858,0.38591878192712714,0.0054055643784532694,0.003970913195247921,0.0014346511832053488,0.17085142552846472
P6FGG,2019-09-27T00:00:00Z,0.378,0.14835397896444,Sep,2019,0.378,0.7394621494128072,0.10679816018144786,0.846260309594255,0.01185356815648673,0.01035764632682519,0.00149592182966154,0.13650041080795328
P6FGG,2019-10-25T00:00:00Z,0.179,0.295685366234902,Oct,2019,0.179,3.950665945082264,2.4385515077915145,6.389217452873778,0.089493768862403,0.055336977892767265,0.034156790969635746,0.20619159737249898
P7CBI,2007-05-25T00:00:00Z,0.2,0.28108,May,2007,0,2.22,3.99,6.210000000000001,0.08698347000000001,0.031095540000000005,0.05588793,0.19409653
P7CBI,2007-06-29T00:00:00Z,0.2,0.31288,Jun,2007,0.1,0.92,2.62,3.54,0.04958478,0.01288644,0.03669834,0.26329522
P7CBI,2007-07-31T00:00:00Z,0.2,0.2626,Jul,2007,0.1,0.9,2.15,3.05,0.04272134999999999,0.012606299999999999,0.030115049999999997,0.21987865
P7CBI,2007-08-31T00:00:00Z,0.2,0.5804199999999999,Aug,2007,0,0.03,0.57,0.6,0.008404199999999999,4.2020999999999996e-4,0.00798399,0.5720158
P7CBI,2007-09-21T00:00:00Z,0.2,0.37462,Sep,2007,0.2,0.33,0.07,0.4,0.0056028,0.004622309999999999,9.8049e-4,0.3690172
P7CBI,2007-10-26T00:00:00Z,0.2,0.2801,Oct,2007,0.3,2.15,0.86,3.01,0.042161069999999995,0.030115049999999997,0.012046020000000001,0.23793893000000002
P7CBI,2008-04-15T00:00:00Z,0.2,0.1715,Apr,2008,0,1.18,2.3,3.4799999999999995,0.048744359999999994,0.01652826,0.0322161,0.12275564000000003
P7CBI,2008-05-30T00:00:00Z,0.2,0.3,May,2008,0,1.26,8.52,9.78,0.13698845999999998,0.01764882,0.11933963999999998,0.16301154
P7CBI,2008-06-27T00:00:00Z,0.2,0.19,Jun,2008,0,0.09,7.75,7.84,0.10981488,0.00126063,0.10855424999999999,0.08018512
P7CBI,2008-08-28T00:00:00Z,0.2,0.41,Aug,2008,0,1.11,6.85,7.96,0.11149571999999999,0.015547770000000002,0.09594794999999999,0.29850427999999996
P7CBI,2008-09-19T00:00:00Z,0.2,0.25,Sep,2008,0,4.23,4.19,8.420000000000002,0.11793894000000002,0.05924961,0.058689330000000005,0.13206105999999998
P7CBI,2008-10-24T00:00:00Z,0.2,0.24,Oct,2008,0,0.0942,2.7,2.7942,0.039138359399999996,0.0013194594,0.0378189,0.2008616406
P7CBI,2008-11-24T00:00:00Z,0.2,0.33,Nov,2008,0,5.56,3.16,8.719999999999999,0.12214103999999998,0.07787891999999999,0.04426212,0.20785896000000004
P7CBI,2009-03-26T00:00:00Z,0.2,0.25,Mar,2009,0,0.21,0.59,0.7999999999999999,0.011205599999999998,0.00294147,0.00826413,0.2387944
P7CBI,2009-04-30T00:00:00Z,0.2,0.21,Apr,2009,0,1.04,8.89,9.93,0.13908951,0.01456728,0.12452223000000001,0.07091048999999999
P7CBI,2009-07-29T00:00:00Z,0.2,0.24,Jul,2009,0,0.96,8.23,9.190000000000001,0.12872433,0.013446719999999999,0.11527761000000002,0.11127567
P7CBI,2009-08-28T00:00:00Z,0.2,0.29,Aug,2009,0,0.0902,4.72,4.8102,0.0673764714,0.0012634314,0.06611304,0.22262352859999998
P7CBI,2009-09-30T00:00:00Z,0.2,0.31,Sep,2009,0,0.0941,0.57,0.6640999999999999,0.0093020487,0.0013180587,0.00798399,0.3006979513
P7CBI,2009-10-21T00:00:00Z,0.2,0.29,Oct,2009,0,1.61,0.49,2.1,0.0294147,0.022551270000000002,0.00686343,0.26058529999999996
P7CBI,2009-11-30T00:00:00Z,0.2,0.31,Nov,2009,0,3.06,3.25,6.3100000000000005,0.08838417000000001,0.042861420000000004,0.04552275,0.22161582999999999
P7CBI,2010-02-22T00:00:00Z,0.2,0.45,Feb,2010,0,0.43,5.87,6.3,0.08824409999999999,0.0060230100000000005,0.08222109000000001,0.3617559
P7CBI,2010-03-11T00:00:00Z,0.2,0.18,Mar,2010,0,0.05,0.53,0.5800000000000001,0.00812406,7.0035e-4,0.00742371,0.17187594
P7CBI,2010-05-04T00:00:00Z,0.2,0.19,May,2010,0,0.0900000018,0.33,0.4200000018,0.005882940025212601,0.0012606300252126002,0.004622309999999999,0.1841170599747874
P7CBI,2010-05-27T00:00:00Z,0.2,0.22,May,2010,0,0.33,1.72,2.05,0.028714349999999996,0.004622309999999999,0.024092040000000002,0.19128565
P7CBI,2010-06-25T00:00:00Z,0.2,0.28,Jun,2010,0,0.76,3.55,4.31,0.060370169999999994,0.01064532,0.049724849999999994,0.21962983000000003
P7CBI,2010-07-27T00:00:00Z,0.2,0.34,Jul,2010,0,0.0900000052,0.31,0.4000000052,0.0056028000728364,0.0012606300728363999,0.00434217,0.3343971999271636
P7CBI,2010-08-19T00:00:00Z,0.2,0.23,Aug,2010,0,0.0900000035,0.59,0.6800000035,0.0095247600490245,0.0012606300490245,0.00826413,0.2204752399509755
P7CBI,2010-09-16T00:00:00Z,0.2,0.31,Sep,2010,0,0.0900000047,0.05,0.1400000047,0.0019609800658329,0.0012606300658329,7.0035e-4,0.3080390199341671
P7CBI,2011-02-17T00:00:00Z,0.2,0.24,Feb,2011,0.3,1.54,1.71,3.25,0.04552275,0.021570779999999998,0.02395197,0.19447725
P7CBI,2011-03-31T00:00:00Z,0.2,0.24,Mar,2011,0,2.35,4.13,6.48,0.09076536,0.03291645,0.057848909999999996,0.14923463999999997
P7CBI,2011-04-25T00:00:00Z,0.2,0.27,Apr,2011,0,1.8,11.15,12.950000000000001,0.18139065000000001,0.025212599999999998,0.15617805,0.08860935
P7CBI,2011-05-31T00:00:00Z,0.2,0.21,May,2011,0,1.58,6.16,7.74,0.10841418,0.02213106,0.08628311999999999,0.10158582
P7CBI,2011-06-28T00:00:00Z,0.2,0.24,Jun,2011,0,0.58,5.51,6.09,0.08530262999999999,0.00812406,0.07717856999999999,0.15469737
P7CBI,2011-07-27T00:00:00Z,0.2,0.28,Jul,2011,0,0.17,0.82,0.99,0.01386693,0.00238119,0.01148574,0.26613307
P7CBI,2011-08-17T00:00:00Z,0.2,0.25,Aug,2011,0,0.15,0.0100000008,0.1600000008,0.0022411200112055995,0.0021010499999999997,1.400700112056e-4,0.2477588799887944
P7CBI,2011-09-13T00:00:00Z,0.2,0.24,Sep,2011,0,0.22,0.34,0.56,0.00784392,0.00308154,0.00476238,0.23215608
P7CBI,2011-10-26T00:00:00Z,0.2,0.32,Oct,2011,0,3.16,0.06,3.22,0.045102540000000003,0.04426212,8.404199999999999e-4,0.27489746
P7CBI,2011-12-30T00:00:00Z,0.2,0.29,Dec,2011,0.1,4.99,4.057,9.047,0.12672132900000002,0.06989493000000001,0.056826399,0.16327867099999996
P7CBI,2012-02-16T00:00:00Z,0.2,0.29,Feb,2012,0.2,0.06,0.03,0.09,0.00126063,8.404199999999999e-4,4.2020999999999996e-4,0.28873937
P7CBI,2012-03-30T00:00:00Z,0.2,0.26,Mar,2012,0.3,1.5,13.084,14.584,0.204278088,0.0210105,0.18326758799999998,0.05572191200000001
P7CBI,2012-04-30T00:00:00Z,0.2,0.23,Apr,2012,0.3,0.92,3.14,4.0600000000000005,0.05686842000000001,0.01288644,0.04398198,0.17313158
P7CBI,2012-05-21T00:00:00Z,0.2,0.24,May,2012,0.2,0.46,5.081,5.541,0.077612787,0.00644322,0.071169567,0.16238721299999997
P7CBI,2012-06-28T00:00:00Z,0.2,0.45,Jun,2012,0,1.21,12.826,14.036000000000001,0.19660225200000003,0.01694847,0.179653782,0.253397748
P7CBI,2012-07-31T00:00:00Z,0.2,0.24,Jul,2012,0.3,0.31,0.0300000196,0.3400000196,0.0047623802745371995,0.00434217,4.202102745372e-4,0.23523761972546278
P7CBI,2012-08-24T00:00:00Z,0.2,0.25,Aug,2012,0.1,0.75,0.0300000287,0.7800000287,0.0109254604020009,0.01050525,4.202104020009e-4,0.2390745395979991
P7CBI,2012-09-24T00:00:00Z,0.2,0.28,Sep,2012,0.1,0.11,1.583,1.693,0.023713851,0.00154077,0.022173081,0.256286149
P7CBI,2012-12-13T00:00:00Z,0.2,0.26,Dec,2012,0.4,5.09,1.842,6.932,0.097096524,0.07129563,0.025800893999999998,0.162903476
P7CBI,2013-03-29T00:00:00Z,0.2,0.22,Mar,2013,0.2,0.23,1.84,2.0700000000000003,0.02899449,0.00322161,0.02577288,0.19100551
P7CBI,2013-04-29T00:00:00Z,0.2,0.18,Apr,2013,0,0.15,0.405,0.555,0.007773885000000001,0.0021010499999999997,0.005672835,0.17222611499999999
P7CBI,2013-08-15T00:00:00Z,0.2,0.23,Aug,2013,0.091,0.09,1.89,1.98,0.02773386,0.00126063,0.026473229999999997,0.20226614
P7CBI,2013-11-25T00:00:00Z,0.2,0.22,Nov,2013,0,7.07,2.984,10.054,0.140826378,0.09902949,0.041796888,0.079173622
P7CBI,2014-05-29T00:00:00Z,0.2,0.23,May,2014,0.2,0.17,1.43,1.5999999999999999,0.022411199999999996,0.00238119,0.020030009999999997,0.20758880000000002
P7CBI,2014-09-30T00:00:00Z,0.2,0.23,Sep,2014,0.2,0.89,5.33,6.22,0.08712353999999999,0.01246623,0.07465730999999999,0.14287646000000004
P7CBI,2015-01-23T00:00:00Z,0.2,0.24,Jan,2015,0.1,7.26,8.54,15.799999999999999,0.2213106,0.10169081999999999,0.11961978,0.018689399999999995
P7CBI,2015-10-27T00:00:00Z,0.2,0.22,Oct,2015,0.205,2.3,5.36,7.66,0.10729362,0.0322161,0.07507752000000001,0.11270638
P7CBI,2015-11-25T00:00:00Z,0.2,0.32,Nov,2015,0.214,4.77,0,4.77,0.06681339,0.06681339,0,0.25318661
P7CBI,2016-02-23T00:00:00Z,0.2,0.38,Feb,2016,0.2,3.93,0.03,3.96,0.05546772,0.05504751,4.2020999999999996e-4,0.32453228
P7CBI,2016-07-15T00:00:00Z,0.2,0.31,Jul,2016,0.2,0.28,2.51,2.79,0.03907953,0.00392196,0.03515756999999999,0.27092046999999997
P7CBI,2016-08-16T00:00:00Z,0.2,0.68,Aug,2016,0.2,0.09,0.6,0.69,0.00966483,0.00126063,0.008404199999999999,0.6703351700000001
P7CBI,2016-10-19T00:00:00Z,0.2,0.31,Oct,2016,0.2,2.32,13.58,15.9,0.2227113,0.03249624,0.19021506,0.0872887
P7CBI,2016-10-19T00:00:00Z,0.2,0.31,Oct,2016,0.2,2.32,13.58,15.9,0.2227113,0.03249624,0.19021506,0.0872887
P7CBI,2016-11-18T00:00:00Z,0.2,0.43,Nov,2016,0.2,3.77,9.68,13.45,0.18839414999999998,0.05280639,0.13558776,0.24160585
P7CBI,2016-11-18T00:00:00Z,0.2,0.43,Nov,2016,0.2,3.77,9.68,13.45,0.18839414999999998,0.05280639,0.13558776,0.24160585
P7CBI,2019-05-23T00:00:00Z,0.239,0.196940006769305,May,2019,0.239,0.2061847905477493,0.15231742057428715,0.35850221112203645,0.005021540471186365,0.0028880303612023243,0.0021335101099840405,0.19191846629811865
P7CBI,2019-06-12T00:00:00Z,0.042,0.189119856307684,Jun,2019,0.042,0.16801473669228287,0.6894750991574822,0.857489835849765,0.01201086013074766,0.002353382416848806,0.009657477713898853,0.17710899617693635
P7CBI,2019-07-09T00:00:00Z,0.201,0.275780636846905,Jul,2019,0.201,0.8384497562064072,0.4510638754587757,1.2895136316651827,0.018062217438734214,0.011744165735183144,0.0063180517035510714,0.2577184194081708
P7CBI,2019-08-14T00:00:00Z,0.138,0.140701018969241,Aug,2019,0.138,1.2658075540287426,0.5395796544485064,1.8053872084772489,0.025288058629140825,0.017730166409280594,0.007557892219860229,0.11541296034010018
P7CBI,2019-09-05T00:00:00Z,0.147,0.166274643208193,Sep,2019,0.147,0.5358884180120671,0.136508010039425,0.6723964280514921,0.009418256767717249,0.007506189071095024,0.001912067696622226,0.15685638644047575
P7CBI,2019-09-27T00:00:00Z,0.13,0.191185536947916,Sep,2019,0.13,0.37615769046363856,0.4110777997110107,0.7872354901746492,0.011026807510876311,0.005268840770324185,0.005757966740552127,0.1801587294370397
P7CBI,2019-10-25T00:00:00Z,0.261,0.199479174192915,Oct,2019,0.261,1.2333476630788716,0.7251934446248928,1.9585411077037644,0.027433285295606628,0.017275500716745752,0.010157784578860874,0.17204588889730837
PH1,2017-08-24T00:00:00Z,0.2,0.22,Aug,2017,0.2,0.77,2.15,2.92,0.040900439999999996,0.010785389999999999,0.030115049999999997,0.17909956
PH1,2019-05-23T00:00:00Z,0.149,0.191163205926251,May,2019,0.149,0.47845173011146785,0.12280927326152857,0.6012610033729964,0.00842186287424556,0.00670167338367133,0.0017201894905742308,0.18274134305200543
PH1,2019-06-12T00:00:00Z,0.052,0.204009359504669,Jun,2019,0.052,4.071863811264094,4.0310671300768925,8.102930941340986,0.11349775369536319,0.05703459640437616,0.05646315729098703,0.09051160580930581
PH1,2019-07-09T00:00:00Z,0.238,0.318907550520899,Jul,2019,0.238,2.375636650976557,1.8694720352086287,4.245108686185186,0.059461237367395905,0.03327554257022864,0.02618569479716726,0.2594463131535031
PH1,2019-07-24T00:00:00Z,0.213,0.21189087946502,Jul,2019,0.213,2.705037224381893,1.050088942656107,3.755126167038,0.05259805222170127,0.037889456401917175,0.014708595819784093,0.15929282724331872
PH1,2019-08-14T00:00:00Z,0.13,0.170258898082461,Aug,2019,0.13,1.4144472170607856,0.46818973514989715,1.8826369522106827,0.026370095789615033,0.019812162169370425,0.0065579336202446084,0.14388880229284598
PH1,2019-09-05T00:00:00Z,0.181,0.242606087866909,Sep,2019,0.181,0.7712187035544857,0.4364132877909907,1.2076319913454765,0.01691530130277609,0.010802460380687683,0.006112840922088407,0.22569078656413288
PH1,2019-09-27T00:00:00Z,0.185,0.280756819193904,Sep,2019,0.185,1.2134405694378214,2.538497394809564,3.751937964247386,0.05255339506521313,0.016996662056115563,0.03555673300909756,0.22820342412869088
PH1,2019-10-25T00:00:00Z,0.233,0.361272160422961,Oct,2019,0.233,4.544323916163585,5.508318037631708,10.052641953795293,0.14080735584681064,0.06365234509370334,0.07715501075310732,0.22046480457615036
PH2,2017-08-24T00:00:00Z,0.2,0.25,Aug,2017,0.2,0.95,3.63,4.58,0.06415206000000001,0.01330665,0.050845409999999994,0.18584794
PH2,2019-05-23T00:00:00Z,0.17,0.506720951978101,May,2019,0.17,0.6923362263337787,0.29030478911709073,0.9826410154508693,0.013763852703420327,0.009697553522257237,0.0040662991811630895,0.4929570992746806
