station,dt,tn_depth,tn,month,year,din_depth,nox,nh4,din,din_N,nox_N,nh4_N,organic_N
PH2,2019-06-12T00:00:00Z,0.158,0.261085788426447,Jun,2019,0.158,4.175357476443478,4.476101414314486,8.651458890757965,0.12118098468284681,0.058484232172543796,0.062696752510303,0.13990480374360015
PH2,2019-07-09T00:00:00Z,0.142,0.260852089805907,Jul,2019,0.142,3.588268885169836,2.5529175431449214,6.141186428314757,0.08601959830140479,0.050260882274573884,0.03575871602683091,0.17483249150450222
PH2,2019-07-24T00:00:00Z,0.22,0.249079909051048,Jul,2019,0.22,2.1620271894573,1.9800276076299714,4.142054797087272,0.05801776154280141,0.030283514842728405,0.027734246700073007,0.19106214750824657
PH2,2019-08-14T00:00:00Z,0.22,0.212953612357112,Aug,2019,0.22,1.6421234076055857,1.7674862663845856,3.4096096739901713,0.04775840270358033,0.02300122257033144,0.02475718013324889,0.16519520965353165
PH2,2019-09-05T00:00:00Z,0.228,0.265828272152906,Sep,2019,0.228,1.0288259748380784,0.05752077588093129,1.0863467507190097,0.015216458937321167,0.014410765429556964,8.056935077642046e-4,0.25061181321558484
PH2,2019-09-27T00:00:00Z,0.095,0.24610305665764,Sep,2019,0.095,3.1617288649506285,8.330799199484144,11.492528064434772,0.16097584059853784,0.04428633621136346,0.11668950438717439,0.08512721605910217
PH2,2019-10-25T00:00:00Z,0.287,0.2509905105423,Oct,2019,0.287,5.185622746417836,6.049300374971922,11.234923121389759,0.15736756816130634,0.07263501780907462,0.08473255035223169,0.09362294238099364
PH3,2017-08-24T00:00:00Z,0.2,0.23,Aug,2017,0.2,1.29,2.3,3.59,0.05028513,0.01806903,0.0322161,0.17971487000000003
PH3,2019-05-23T00:00:00Z,0.041,0.446786643231411,May,2019,0.041,0.7100446451671899,0.5853862622446749,1.2954309074118648,0.01814510072011799,0.009945595344856829,0.008199505375261162,0.428641542511293
PH3,2019-06-12T00:00:00Z,0.235,0.327201187765898,Jun,2019,0.235,4.090813355592714,2.8549050931632785,6.945718448755993,0.09728867831172519,0.057300022671787146,0.03998865563993804,0.22991250945417283
PH3,2019-07-09T00:00:00Z,0.171,0.254217180009907,Jul,2019,0.171,2.5400355754033286,2.743646522103886,5.2836820975072145,0.07400853513978355,0.03557827830467442,0.038430256835109124,0.18020864487012345
PH3,2019-08-14T00:00:00Z,0.224,0.341037755181065,Aug,2019,0.224,1.0650990670569571,9.1775299204365,10.242628987493458,0.14346850422782087,0.014918842632266798,0.12854966159555406,0.19756925095324412
PH3,2019-09-05T00:00:00Z,0.187,0.270815268626864,Sep,2019,0.187,1.5957041651879929,2.576794230369314,4.172498395557307,0.0584441850265712,0.022351028241788213,0.036093156784782976,0.2123710836002928
PH3,2019-09-27T00:00:00Z,0.098,0.235902082319598,Sep,2019,0.098,1.851415522791486,2.13871384673735,3.990129369528836,0.055889742078990404,0.02593277722774034,0.029956964851250063,0.18001234024060758
PH3,2019-10-25T00:00:00Z,0.249,0.293348444209353,Oct,2019,0.249,4.584133614266057,3.6694362500072075,8.253569864273265,0.11560775308887562,0.06420995953502466,0.051397793553850955,0.1777406911204774
PKT42,2007-05-25T00:00:00Z,0.2,0.5512782,May,2007,0,0.0913,0.86,0.9513,0.0133248591,0.0012788391000000002,0.012046020000000001,0.5379533409
PKT42,2007-06-29T00:00:00Z,0.2,0.30848,Jun,2007,0.1,1.32,1.87,3.1900000000000004,0.044682330000000006,0.018489239999999997,0.026193090000000002,0.26379767
PKT42,2007-07-31T00:00:00Z,0.2,0.257,Jul,2007,0.1,0.5,2.16,2.66,0.03725862,0.0070035,0.03025512,0.21974138000000001
PKT42,2007-09-21T00:00:00Z,0.2,0.25742,Sep,2007,0.2,0.53,0.0123,0.5423,0.007595996099999999,0.00742371,1.722861e-4,0.24982400389999998
PKT42,2008-04-15T00:00:00Z,0.2,0.1798,Apr,2008,0,1.12,3.99,5.11,0.07157577000000001,0.01568784,0.05588793,0.10822422999999998
PKT42,2008-06-27T00:00:00Z,0.2,0.27,Jun,2008,0,0.0923,4.92,5.0123,0.07020728609999999,0.0012928460999999999,0.06891444,0.19979271390000003
PKT42,2008-08-28T00:00:00Z,0.2,0.37,Aug,2008,0,0.36,7.64,8,0.112056,0.00504252,0.10701347999999998,0.257944
PKT42,2008-10-24T00:00:00Z,0.2,0.28,Oct,2008,0,0.64,1.54,2.18,0.03053526,0.00896448,0.021570779999999998,0.24946474000000002
PKT42,2009-03-26T00:00:00Z,0.2,0.22,Mar,2009,0,5.5,1.65,7.15,0.10015005,0.0770385,0.023111549999999998,0.11984995
PKT42,2009-04-30T00:00:00Z,0.2,0.27,Apr,2009,0,0.06,1.36,1.4200000000000002,0.019889940000000002,8.404199999999999e-4,0.01904952,0.25011006
PKT42,2009-05-26T00:00:00Z,0.2,0.23,May,2009,0,0.0903,3.07,3.1603,0.0442663221,0.0012648321,0.043001489999999996,0.1857336779
PKT42,2009-09-30T00:00:00Z,0.2,0.32,Sep,2009,0,0.31,0.33,0.64,0.00896448,0.00434217,0.004622309999999999,0.31103552
PKT42,2010-05-27T00:00:00Z,0.2,0.23,May,2010,0,0.67,5.18,5.85,0.08194094999999998,0.009384690000000001,0.07255626,0.14805905000000003
PKT42,2010-06-25T00:00:00Z,0.2,0.29,Jun,2010,0,0.49,2.86,3.3499999999999996,0.04692345,0.00686343,0.040060019999999995,0.24307654999999997
PKT42,2010-07-27T00:00:00Z,0.2,0.41,Jul,2010,0,0.0900000025,1.65,1.7400000025,0.0243721800350175,0.0012606300350175,0.023111549999999998,0.38562781996498247
PKT42,2010-08-19T00:00:00Z,0.2,0.42,Aug,2010,0,0.26,0.92,1.1800000000000002,0.016528260000000003,0.00364182,0.01288644,0.40347173999999997
PKT42,2010-09-16T00:00:00Z,0.2,0.32,Sep,2010,0,0.0900000053,2.43,2.5200000053,0.0352976400742371,0.0012606300742371,0.03403701,0.2847023599257629
PKT42,2011-02-17T00:00:00Z,0.2,0.27,Feb,2011,0,1.17,0.66,1.83,0.02563281,0.016388189999999997,0.009244619999999999,0.24436719
PKT42,2011-04-25T00:00:00Z,0.2,0.19,Apr,2011,0,1.82,6.11,7.930000000000001,0.11107551,0.02549274,0.08558277,0.07892449
PKT42,2011-06-28T00:00:00Z,0.2,0.23,Jun,2011,0,0.52,7.37,7.890000000000001,0.11051523,0.00728364,0.10323159,0.11948477
PKT42,2011-07-27T00:00:00Z,0.2,0.25,Jul,2011,0,0.07,0.15,0.22,0.00308154,9.8049e-4,0.0021010499999999997,0.24691846
PKT42,2011-09-13T00:00:00Z,0.2,0.41,Sep,2011,0,0.1,0.15,0.25,0.00350175,0.0014007,0.0021010499999999997,0.40649824999999995
PKT42,2012-02-16T00:00:00Z,0.2,0.49,Feb,2012,0.1,2.69,1.601,4.291,0.060104037000000006,0.037678829999999996,0.022425207,0.429895963
PKT42,2012-04-30T00:00:00Z,0.2,0.23,Apr,2012,0.2,2.54,13.185,15.725000000000001,0.22026007500000003,0.035577779999999996,0.18468229500000002,0.009739924999999983
PKT42,2012-05-21T00:00:00Z,0.2,0.27,May,2012,0.2,0.25,3.382,3.632,0.050873424,0.00350175,0.047371673999999996,0.21912657600000002
PKT42,2012-08-24T00:00:00Z,0.2,0.23,Aug,2012,0.1,0.48,0.667,1.147,0.016066029,0.006723359999999999,0.009342669000000001,0.213933971
PKT42,2012-09-24T00:00:00Z,0.2,0.3,Sep,2012,0,0.49,12.568,13.058,0.182903406,0.00686343,0.176039976,0.117096594
PKT42,2012-12-13T00:00:00Z,0.2,0.26,Dec,2012,0.2,4.79,12.139,16.929,0.237124503,0.06709353,0.170030973,0.022875497000000022
PKT42,2013-04-29T00:00:00Z,0.2,0.23,Apr,2013,0,0.17,1.818,1.988,0.027845916,0.00238119,0.025464726,0.202154084
PKT42,2013-08-15T00:00:00Z,0.2,0.29,Aug,2013,0.156,3.35,2.161,5.511,0.077192577,0.046923450000000005,0.030269127,0.212807423
PKT42,2014-05-29T00:00:00Z,0.2,0.24,May,2014,0.2,0.37,1.88,2.25,0.03151575,0.00518259,0.026333159999999998,0.20848424999999998
PKT42,2015-01-23T00:00:00Z,0.2,0.76,Jan,2015,0.1,4.86,0.3,5.16,0.07227612,0.06807402,0.004202099999999999,0.6877238800000001
PKT42,2017-07-21T00:00:00Z,0.2,0.38,Jul,2017,0.2,0.17,0.22,0.39,0.00546273,0.00238119,0.00308154,0.37453727
PKT42,2017-10-04T00:00:00Z,0.2,0.31,Oct,2017,0.2,0.1,0.29,0.39,0.00546273,0.0014007,0.00406203,0.30453726999999997
PKT42,2019-05-22T00:00:00Z,0.004,0.31464232394654,May,2019,0.004,0.17381158736791713,0.03948553695864336,0.2132971243265605,0.002987652820442133,0.002434578904262415,5.530739161797175e-4,0.3116546711260979
PKT42,2019-06-13T00:00:00Z,0.217,0.189880154914566,Jun,2019,0.217,0.6681735802425371,0.3239112228194657,0.9920848030620029,0.013896131836489474,0.009359107338457217,0.004537024498032256,0.17598402307807653
PKT42,2019-07-10T00:00:00Z,0.367,0.315250233017929,Jul,2019,0.367,0.2598471438232893,0.6417928544177407,0.9016399982410299,0.012629271455362107,0.0036396789435328126,0.008989592511829294,0.3026209615625669
PKT42,2019-07-22T00:00:00Z,0.126,0.296700936511235,Jul,2019,0.126,2.7585133207067787,2.03795706999995,4.7964703907067285,0.06718416076262915,0.03863849608313985,0.028545664679489297,0.22951677574860588
PKT42,2019-08-13T00:00:00Z,0.105,0.255648326631763,Aug,2019,0.105,1.6121159935310072,3.2207050239120143,4.832821017443021,0.0676933239913244,0.022580908721388817,0.045112415269935584,0.18795500264043863
PKT42,2019-09-06T00:00:00Z,0.119,0.28031523385026,Sep,2019,0.119,2.291504866351907,1.3195075228407929,3.6110123891927,0.05057945053542215,0.03209710866299116,0.018482341872430984,0.22973578331483788
PKT42,2019-09-26T00:00:00Z,0.076,0.23099499572391,Sep,2019,0.076,0.549870781402805,0.3915101910935429,0.9413809724963479,0.013185923281756344,0.0077020400351090895,0.005483883246647255,0.21780907244215364
PKT42,2019-10-24T00:00:00Z,0.371,0.224793341221832,Oct,2019,0.371,0.393102323326935,0.06911674978429293,0.46221907311122795,0.0064743025570689694,0.005506184242840378,9.68118314228591e-4,0.21831903866476304
PRV70,2007-05-17T00:00:00Z,0.2,0.1262978,May,2007,0,0.0927,0.49,0.5827,0.008161878899999999,0.0012984489,0.00686343,0.11813592109999999
PRV70,2007-05-22T00:00:00Z,0.2,0.1262852,May,2007,0,0.0918,1.25,1.3418,0.0187945926,0.0012858426000000001,0.01750875,0.1074906074
PRV70,2007-05-30T00:00:00Z,0.2,0.5664399999999999,May,2007,0,10.46,2.56,13.020000000000001,0.18237114000000001,0.14651322000000003,0.03585792,0.38406885999999996
PRV70,2007-06-06T00:00:00Z,0.2,0.21208,Jun,2007,0,6.22,1.57,7.79,0.10911453,0.08712353999999999,0.02199099,0.10296546999999999
PRV70,2007-06-21T00:00:00Z,0.2,0.75304,Jun,2007,0,7.36,3.23,10.59,0.14833412999999998,0.10309152,0.04524261,0.6047058700000001
PRV70,2007-06-27T00:00:00Z,0.2,0.244,Jun,2007,0,8.5,1.08,9.58,0.13418706,0.1190595,0.01512756,0.10981294
PRV70,2007-07-05T00:00:00Z,0.2,0.34592,Jul,2007,0,15.78,2.1,17.88,0.25044516,0.22103045999999998,0.0294147,0.09547484
PRV70,2007-07-11T00:00:00Z,0.2,0.26514,Jul,2007,0,10.01,2.17,12.18,0.17060525999999998,0.14021007,0.03039519,0.09453474
PRV70,2007-07-20T00:00:00Z,0.2,0.26724000000000003,Jul,2007,0,10.16,2.39,12.55,0.17578785,0.14231111999999999,0.03347673,0.09145215000000004
PRV70,2007-07-26T00:00:00Z,0.2,0.49114,Jul,2007,0,11.51,2.33,13.84,0.19385687999999998,0.16122056999999998,0.03263631,0.29728312
PRV70,2007-08-02T00:00:00Z,0.2,0.30938,Aug,2007,0,13.17,2.39,15.56,0.21794892000000002,0.18447218999999998,0.03347673,0.09143107999999997
PRV70,2007-08-07T00:00:00Z,0.2,0.59072,Aug,2007,0,11.48,3.88,15.36,0.21514751999999998,0.16080036,0.05434716,0.37557248000000004
PRV70,2007-08-14T00:00:00Z,0.2,0.8249000000000001,Aug,2007,0,10.35,1.97,12.32,0.17256623999999998,0.14497244999999997,0.02759379,0.6523337600000001
PRV70,2007-08-21T00:00:00Z,0.2,0.7594000000000001,Aug,2007,0,7.1,1.84,8.94,0.12522258,0.09944969999999999,0.02577288,0.6341774200000001
PRV70,2007-09-05T00:00:00Z,0.2,0.24764,Sep,2007,0,8.76,2.67,11.43,0.16010001,0.12270131999999999,0.03739869,0.08753999000000001
PRV70,2007-09-12T00:00:00Z,0.2,0.77924,Sep,2007,0,10.66,4.93,15.59,0.21836913,0.14931461999999998,0.06905451,0.56087087
PRV70,2007-09-18T00:00:00Z,0.2,0.31162,Sep,2007,0,13.33,2.67,16,0.224112,0.18671331,0.03739869,0.087508
PRV70,2007-09-25T00:00:00Z,0.2,0.25954,Sep,2007,0,9.61,0.92,10.53,0.14749371,0.13460727,0.01288644,0.11204628999999999
PRV70,2007-10-04T00:00:00Z,0.2,0.20634,Oct,2007,0,5.81,1.36,7.17,0.10043019,0.08138066999999999,0.01904952,0.10590981
PRV70,2007-10-11T00:00:00Z,0.2,0.23587999999999998,Oct,2007,0,7.92,2.22,10.14,0.14203098,0.11093544,0.031095540000000005,0.09384901999999998
PRV70,2008-05-06T00:00:00Z,0.2,0.3144,May,2008,0,8.71,1.22,9.930000000000001,0.13908951000000003,0.12200097000000001,0.01708854,0.17531048999999999
PRV70,2008-05-15T00:00:00Z,0.2,0.4,May,2008,0,9.27,1.17,10.44,0.14623308,0.12984489,0.016388189999999997,0.25376692
PRV70,2008-05-21T00:00:00Z,0.2,0.32,May,2008,0,10.59,1.91,12.5,0.1750875,0.14833412999999998,0.026753369999999995,0.1449125
PRV70,2008-05-28T00:00:00Z,0.2,0.5,May,2008,0,12.69,5.53,18.22,0.25520753999999995,0.17774883,0.07745871,0.24479246000000005
PRV70,2008-06-04T00:00:00Z,0.2,0.42,Jun,2008,0,10.38,4.52,14.9,0.20870429999999998,0.14539266,0.06331163999999999,0.2112957
PRV70,2008-06-10T00:00:00Z,0.2,0.45,Jun,2008,0,12.05,10.5,22.55,0.31585785,0.16878435000000003,0.1470735,0.13414215000000002
PRV70,2008-06-18T00:00:00Z,0.2,0.48,Jun,2008,0,16.05,5.64,21.69,0.30381183,0.22481235000000002,0.07899948,0.17618816999999998
PRV70,2008-06-25T00:00:00Z,0.2,0.48,Jun,2008,0,9.02,5.16,14.18,0.19861926,0.12634314,0.07227612,0.28138074
PRV70,2008-07-03T00:00:00Z,0.2,0.41,Jul,2008,0,9.74,3.55,13.29,0.18615302999999997,0.13642818,0.049724849999999994,0.22384697
PRV70,2008-07-09T00:00:00Z,0.2,0.46099999999999997,Jul,2008,0,7.45,5.24,12.690000000000001,0.17774883000000002,0.10435214999999999,0.07339668,0.28325116999999994
PRV70,2008-07-17T00:00:00Z,0.2,0.404,Jul,2008,0,5.72,3.81,9.53,0.13348670999999998,0.08012003999999999,0.05336667,0.27051329
PRV70,2008-07-22T00:00:00Z,0.2,0.7004999999999999,Jul,2008,0,6.19,6.21,12.4,0.1736868,0.08670333000000001,0.08698347,0.5268131999999999
PRV70,2008-07-31T00:00:00Z,0.2,0.35,Jul,2008,0,5.47,7,12.469999999999999,0.17466728999999998,0.07661829,0.098049,0.17533271
PRV70,2008-08-05T00:00:00Z,0.2,0.46,Aug,2008,0,6.09,7.68,13.77,0.19287638999999998,0.08530262999999999,0.10757375999999999,0.26712361000000007
PRV70,2008-08-15T00:00:00Z,0.2,0.36,Aug,2008,0,3.89,2.8,6.6899999999999995,0.09370682999999999,0.054487230000000005,0.0392196,0.26629316999999997
PRV70,2008-08-19T00:00:00Z,0.2,0.31,Aug,2008,0,4.21,3.18,7.390000000000001,0.10351173,0.05896947,0.04454226,0.20648827
PRV70,2008-08-26T00:00:00Z,0.2,0.38,Aug,2008,0,3.57,6.88,10.45,0.14637314999999998,0.05000499,0.09636816000000001,0.23362685000000002
PRV70,2008-09-04T00:00:00Z,0.2,0.56,Sep,2008,0,14.75,4.42,19.17,0.26851419000000004,0.20660325000000002,0.06191094,0.29148581
PRV70,2008-09-11T00:00:00Z,0.2,0.43,Sep,2008,0,4.35,3,7.35,0.10295145,0.06093044999999999,0.042021,0.32704855
PRV70,2008-09-17T00:00:00Z,0.2,0.3,Sep,2008,0,2.49,3.07,5.5600000000000005,0.07787892,0.03487743,0.043001489999999996,0.22212107999999997
PRV70,2008-10-02T00:00:00Z,0.2,0.35,Oct,2008,0,2.36,4.15,6.51,0.09118557,0.03305652,0.05812905000000001,0.25881443
PRV70,2008-10-08T00:00:00Z,0.2,0.37,Oct,2008,0,4.53,3.64,8.17,0.11443719,0.06345171,0.05098548,0.25556281000000003
PRV70,2008-10-17T00:00:00Z,0.2,0.38,Oct,2008,0,7.08,3.17,10.25,0.14357175,0.09916956,0.044402189999999994,0.23642825
PRV70,2011-07-18T00:00:00Z,0.2,0.36,Jul,2011,0,5.98,2.71,8.690000000000001,0.12172083000000002,0.08376186,0.03795897,0.23827916999999998
PRV70,2011-09-12T00:00:00Z,0.2,0.33,Sep,2011,0,2.96,1.82,4.78,0.06695346,0.04146072,0.02549274,0.26304654
PRV70,2012-08-08T00:00:00Z,0.2,0.68,Aug,2012,0.1,8.83,0.392,9.222,0.129172554,0.12368181,0.0054907440000000005,0.550827446
PRV70,2019-05-22T00:00:00Z,0.116,0.357246230164067,May,2019,0.116,7.458889079007286,3.9640691295555217,11.422958208562807,0.16000137562733924,0.10447665932965505,0.05552471629768419,0.19724485453672774
PRV70,2019-06-13T00:00:00Z,0.148,0.439994654297883,Jun,2019,0.148,7.4949289342161425,3.967490803757243,11.462419737973386,0.16055411326979321,0.10498146958156551,0.05557264368822771,0.2794405410280898
PRV70,2019-07-10T00:00:00Z,0.193,0.357867559206852,Jul,2019,0.193,6.485987170155129,6.574120182863092,13.060107353018221,0.1829329236937262,0.09084922229236288,0.09208370140136332,0.17493463551312577
PRV70,2019-07-22T00:00:00Z,0.276,0.249361359247413,Jul,2019,0.276,7.111706068028272,4.657304377351051,11.769010445379323,0.16484852930842817,0.099613666894872,0.06523486241355617,0.08451282993898485
PRV70,2019-08-13T00:00:00Z,0.151,0.322974606834097,Aug,2019,0.151,5.859587972400929,6.5779180578634575,12.437506030264387,0.17421214696591325,0.0820752487294198,0.09213689823649344,0.14876245986818376
PRV70,2019-09-06T00:00:00Z,0.247,0.237957300183206,Sep,2019,0.247,9.044704736347857,4.821949065241692,13.86665380158955,0.19423021979886482,0.1266891792420244,0.06754104055684039,0.04372708038434117
PRV70,2019-09-26T00:00:00Z,-0.007,0.400872429671873,Sep,2019,-0.007,8.631676821249286,7.454358628673786,16.086035449923074,0.22531709854707246,0.12090389723523874,0.10441320131183372,0.1755553311248005
PYC43,2017-10-04T00:00:00Z,0.2,0.26,Oct,2017,0.2,1,9.13,10.13,0.14189091,0.014007,0.12788391000000002,0.11810909
PYC43,2019-05-22T00:00:00Z,0.206,0.169500202764797,May,2019,0.206,0.10961856909679715,0.09330112594877071,0.20291969504556787,0.002842296168503269,0.0015354272973388376,0.0013068688711644315,0.16665790659629373
PYC43,2019-06-13T00:00:00Z,0.122,0.118394716122003,Jun,2019,0.122,0.6427732667009664,0.5623224465181721,1.2050957132191384,0.01687977565506047,0.009003325146680435,0.007876450508380036,0.10151494046694254
PYC43,2019-07-10T00:00:00Z,0.288,0.207772811437914,Jul,2019,0.288,0.24405585688277215,0.13318224386050073,0.3772381007432729,0.005283974077111023,0.0034184903873569895,0.0018654836897540336,0.20248883736080298
PYC43,2019-07-22T00:00:00Z,0.245,0.18256615615706,Jul,2019,0.245,1.0077399088215857,0.23691640992352214,1.2446563187451078,0.017433901056662728,0.01411541290286395,0.0033184881537987746,0.16513225510039728
PYC43,2019-08-13T00:00:00Z,0.196,0.198174672800502,Aug,2019,0.196,0.3778416298514686,0.07708831032347,0.4549299401749386,0.006372203672030364,0.00529242770932952,0.001079775962700844,0.19180246912847163
PYC43,2019-09-06T00:00:00Z,0.153,0.166274643208193,Sep,2019,0.153,2.093503937441857,0.04255307698178222,2.1360570144236393,0.029919750601031914,0.029323709651748093,5.960409492838236e-4,0.13635489260716108
PYC43,2019-09-26T00:00:00Z,0.06,0.193970215221266,Sep,2019,0.06,0.5458419648325921,0.032523535536504354,0.5783655003690964,0.008101165563669934,0.007645608401410117,4.5555716225981647e-4,0.18586904965759607
RRC46,2019-05-23T00:00:00Z,0.098,0.275648918255922,May,2019,0.098,3.1034481281206068,1.4411225343146714,4.544570662435278,0.06365580126873094,0.043469997930585334,0.0201858033381456,0.2119931169871911
RRC46,2019-06-12T00:00:00Z,0.099,0.171991682101644,Jun,2019,0.099,2.311499731710457,1.726425300989407,4.037925032699864,0.05655921593302699,0.03237717674206837,0.024182039190958623,0.11543246616861702
RRC46,2019-07-09T00:00:00Z,0.254,0.458992101753045,Jul,2019,0.254,5.1648638104238715,3.0774222352820715,8.242286045705942,0.11544970064220313,0.07234424739260717,0.04310545324959598,0.3435424011108419
RRC46,2019-07-24T00:00:00Z,0.193,0.428568001684946,Jul,2019,0.193,4.525426922578792,4.0286610235867855,8.554087946165577,0.11981710986194123,0.06338765490456115,0.0564294549573801,0.3087508918230048
RRC46,2019-08-14T00:00:00Z,0.199,0.20145888159086,Aug,2019,0.199,1.6655794093190428,0.5110236867290643,2.1766030960481073,0.03048767956634584,0.023329770786331833,0.007157908780014003,0.17097120202451416
RRC46,2019-09-05T00:00:00Z,0.195,0.431701017052884,Sep,2019,0.195,1.9395755089161355,2.726471219360807,4.6660467282769424,0.06535731652297512,0.02716763415338831,0.03818968236958682,0.3663437005299089
RRC46,2019-09-27T00:00:00Z,0.246,0.262880453557031,Sep,2019,0.246,0.9989653343765001,0.16835207409573785,1.167317408472238,0.01635061494047064,0.013992507438611638,0.002358107501859,0.24652983861656036
RRC46,2019-10-25T00:00:00Z,0.237,0.498050115012876,Oct,2019,0.237,3.5757490148424784,1.1106990088373785,4.686448023679857,0.06564307746768375,0.05008551645089859,0.01555756101678516,0.4324070375451923
