station,dt,tn_depth,tn,month,year,din_depth,nox,nh4,din,din_N,nox_N,nh4_N,organic_N
RRY47,2010-05-20T00:00:00Z,0.2,0.55,May,2010,0,10.88,3.44,14.32,0.20058024,0.15239616,0.048184080000000004,0.3494197600000001
RRY47,2010-07-23T00:00:00Z,0.2,0.72,Jul,2010,0,17.71,4.41,22.12,0.30983484,0.24806397000000002,0.061770870000000005,0.41016516
RRY47,2010-09-03T00:00:00Z,0.2,0.56,Sep,2010,0,12.32,2.07,14.39,0.20156073,0.17256623999999998,0.028994489999999994,0.3584392700000001
RRY47,2010-09-03T00:00:00Z,0.2,0.56,Sep,2010,0,15.9,5.8,21.7,0.30395189999999994,0.2227113,0.0812406,0.2560481000000001
RRY47,2011-07-18T00:00:00Z,0.2,0.55,Jul,2011,0,14.37,2.83,17.2,0.24092039999999998,0.20128058999999998,0.03963981,0.30907960000000007
RRY47,2011-09-12T00:00:00Z,0.2,0.56,Sep,2011,0,5.29,3.72,9.01,0.12620307,0.07409703000000001,0.05210604,0.4337969300000001
RRY47,2012-08-08T00:00:00Z,0.2,0.49,Aug,2012,0.1,7.54,0.22,7.76,0.10869432,0.10561278,0.00308154,0.38130568
RRY47,2012-09-12T00:00:00Z,0.2,0.6,Sep,2012,0.1,7.59,8.552,16.142,0.226100994,0.10631313,0.11978786399999998,0.373899006
RRY47,2017-07-21T00:00:00Z,0.2,0.43,Jul,2017,0.2,9.47,1.28,10.75,0.15057525,0.13264629,0.01792896,0.27942475
RRY47,2017-10-04T00:00:00Z,0.2,0.53,Oct,2017,0.2,16.76,4.26,21.020000000000003,0.29442714000000003,0.23475732000000002,0.05966981999999999,0.23557286
RRY47,2019-05-22T00:00:00Z,0.335,0.59048456420239,May,2019,0.335,8.993710942584428,1.1460410611870857,10.139752003771514,0.1420275063168276,0.1259749091727801,0.016052597144047512,0.44845705788556245
RRY47,2019-06-13T00:00:00Z,0.118,0.174850749077239,Jun,2019,0.118,8.026973832673573,1.7423193825693215,9.769293215242895,0.13683849006590723,0.11243382247425873,0.024404667591648485,0.03801225901133176
RRY47,2019-07-10T00:00:00Z,0.166,0.381442605935412,Jul,2019,0.166,15.774908034319214,2.58470570630475,18.359613740623963,0.25716310966491984,0.22095913683670923,0.03620397282821063,0.12427949627049217
RRY47,2019-07-22T00:00:00Z,0.169,0.510025566429279,Jul,2019,0.169,16.710564856181644,2.2624725534871857,18.97303740966883,0.26575533499723125,0.2340648819405363,0.03169045305669501,0.24427023143204774
RRY47,2019-08-13T00:00:00Z,0.123,0.53973238699771,Aug,2019,0.123,16.927537473185353,2.373974302959657,19.30151177614501,0.27035627544846313,0.23710401738690723,0.03325225806155591,0.26937611154924684
RRY47,2019-09-06T00:00:00Z,0.204,0.449746968518473,Sep,2019,0.204,5.659327706717629,0.7806703624714214,6.43999806918905,0.09020505295513102,0.07927020318799383,0.0109348497671372,0.359541915563342
RRY47,2019-09-26T00:00:00Z,0.101,0.449746968518473,Sep,2019,0.101,16.363449797907286,0.36855943754618997,16.732009235453475,0.23436525336099684,0.22920284131928736,0.005162412041709483,0.21538171515747617
RRY47,2019-10-24T00:00:00Z,0.311,0.613599279643653,Oct,2019,0.311,17.25564238290793,1.0448080774700286,18.30045046037796,0.25633440959851406,0.24169978285739138,0.014634626741122689,0.35726487004513896
SMT50,2007-05-17T00:00:00Z,0.2,0.2513216,May,2007,0,0.0944,0.0107,0.1051,0.0014721356999999999,0.0013222608,1.498749e-4,0.2498494643
SMT50,2007-05-22T00:00:00Z,0.2,0.401274,May,2007,0,0.091,0.49,0.581,0.008138066999999999,0.0012746370000000001,0.00686343,0.39313593300000005
SMT50,2007-05-30T00:00:00Z,0.2,0.27226,May,2007,0,1.59,0.58,2.17,0.03039519,0.02227113,0.00812406,0.24186481
SMT50,2007-06-06T00:00:00Z,0.2,0.28038,Jun,2007,0,2.17,4.72,6.89,0.09650823,0.03039519,0.06611304,0.18387177000000002
SMT50,2007-06-14T00:00:00Z,0.2,0.28836,Jun,2007,0,2.74,2.3,5.04,0.07059528,0.038379180000000006,0.0322161,0.21776472000000002
SMT50,2007-06-21T00:00:00Z,0.2,0.86142,Jun,2007,0,1.53,1.38,2.91,0.040760370000000004,0.021430710000000002,0.01932966,0.82065963
SMT50,2007-06-21T00:00:00Z,0.2,0.86142,Jun,2007,0,2.72,1.7,4.42,0.06191094,0.03809904,0.023811899999999997,0.79950906
SMT50,2007-06-27T00:00:00Z,0.2,0.26694,Jun,2007,0,1.21,2.18,3.39,0.04748373,0.01694847,0.03053526,0.21945627
SMT50,2007-07-05T00:00:00Z,0.2,0.28988,Jul,2007,0,1.42,3.29,4.71,0.06597297,0.01988994,0.046083030000000004,0.22390703
SMT50,2007-07-11T00:00:00Z,0.2,0.30198,Jul,2007,0,1.57,3.15,4.72,0.06611304,0.02199099,0.044122049999999996,0.23586696000000001
SMT50,2007-07-20T00:00:00Z,0.2,0.27954,Jul,2007,0,2.11,4.59,6.699999999999999,0.0938469,0.029554769999999998,0.06429213,0.1856931
SMT50,2007-07-26T00:00:00Z,0.2,0.26498,Jul,2007,0,1.07,1.27,2.34,0.032776379999999994,0.014987490000000001,0.017788889999999998,0.23220362
SMT50,2007-08-02T00:00:00Z,0.2,0.264,Aug,2007,0,1,0.82,1.8199999999999998,0.025492739999999996,0.014007,0.01148574,0.23850726000000003
SMT50,2007-08-07T00:00:00Z,0.2,0.58946,Aug,2007,0,1.39,1.96,3.3499999999999996,0.04692345,0.019469729999999998,0.02745372,0.54253655
SMT50,2007-08-21T00:00:00Z,0.2,0.2661,Aug,2007,0,1.15,0.48,1.63,0.02283141,0.01610805,0.006723359999999999,0.24326859
SMT50,2007-09-05T00:00:00Z,0.2,0.60658,Sep,2007,0,0.47,0.46,0.9299999999999999,0.013026509999999998,0.0065832899999999995,0.00644322,0.59355349
SMT50,2007-09-12T00:00:00Z,0.2,0.2675,Sep,2007,0,1.25,5.58,6.83,0.09566781,0.01750875,0.07815906,0.17183219
SMT50,2007-09-18T00:00:00Z,0.2,0.278,Sep,2007,0,2,0.53,2.5300000000000002,0.035437710000000004,0.028014,0.00742371,0.24256229
SMT50,2007-09-25T00:00:00Z,0.2,0.25756,Sep,2007,0,0.54,0.96,1.5,0.0210105,0.00756378,0.013446719999999999,0.23654950000000002
SMT50,2007-10-04T00:00:00Z,0.2,0.28962,Oct,2007,0,2.83,1.09,3.92,0.05490744,0.03963981,0.01526763,0.23471256
SMT50,2007-10-11T00:00:00Z,0.2,0.37712,Oct,2007,0,9.08,8.59,17.67,0.24750369,0.12718356,0.12032013,0.12961631
SMT50,2008-05-06T00:00:00Z,0.2,0.3,May,2008,0,3.59,2.11,5.699999999999999,0.07983989999999999,0.05028513,0.029554769999999998,0.2201601
SMT50,2008-05-15T00:00:00Z,0.2,0.27,May,2008,0,2.53,1.81,4.34,0.06079038,0.03543771,0.02535267,0.20920962
SMT50,2008-05-21T00:00:00Z,0.2,0.24,May,2008,0,3.21,1.04,4.25,0.05952975,0.04496247,0.01456728,0.18047025
SMT50,2008-05-28T00:00:00Z,0.2,0.26,May,2008,0,2.44,1.74,4.18,0.05854926,0.03417708,0.02437218,0.20145074000000002
SMT50,2008-06-04T00:00:00Z,0.2,0.28,Jun,2008,0,1.75,2.06,3.81,0.05336667,0.02451225,0.028854420000000002,0.22663333000000002
SMT50,2008-06-10T00:00:00Z,0.2,0.24,Jun,2008,0,0.38,5.3,5.68,0.07955976,0.00532266,0.0742371,0.16044024
SMT50,2008-06-18T00:00:00Z,0.2,0.26,Jun,2008,0,0.64,4.47,5.109999999999999,0.07157577,0.00896448,0.06261129,0.18842423000000003
SMT50,2008-06-25T00:00:00Z,0.2,0.41,Jun,2008,0,0.55,6.66,7.21,0.10099047,0.00770385,0.09328662,0.30900953
SMT50,2008-07-03T00:00:00Z,0.2,0.62,Jul,2008,0,0.55,6.98,7.53,0.10547271000000001,0.00770385,0.09776886,0.51452729
SMT50,2008-07-09T00:00:00Z,0.2,0.285,Jul,2008,0,0.62,2.51,3.13,0.04384191,0.00868434,0.03515756999999999,0.24115809
SMT50,2008-08-05T00:00:00Z,0.2,0.53,Aug,2008,0,2.37,9.44,11.809999999999999,0.16542267,0.03319659,0.13222608,0.36457733000000003
SMT50,2008-08-15T00:00:00Z,0.2,0.39,Aug,2008,0,1.68,5.39,7.069999999999999,0.09902949,0.02353176,0.07549772999999999,0.29097051
SMT50,2008-08-19T00:00:00Z,0.2,0.37,Aug,2008,0,2.07,9.23,11.3,0.1582791,0.028994489999999994,0.12928461000000002,0.2117209
SMT50,2008-08-26T00:00:00Z,0.2,0.37,Aug,2008,0,1.84,8.19,10.03,0.14049021,0.02577288,0.11471732999999999,0.22950979
SMT50,2008-09-04T00:00:00Z,0.2,0.32,Sep,2008,0,0.7,2.45,3.1500000000000004,0.04412205,0.0098049,0.034317150000000005,0.27587795
SMT50,2008-09-11T00:00:00Z,0.2,0.43,Sep,2008,0,1.86,5.49,7.3500000000000005,0.10295145000000001,0.02605302,0.07689843,0.32704855
SMT50,2008-09-17T00:00:00Z,0.2,0.31,Sep,2008,0,0.97,4.58,5.55,0.07773885,0.01358679,0.06415206000000001,0.23226115
SMT50,2008-09-23T00:00:00Z,0.2,0.26,Sep,2008,0,3.81,2.68,6.49,0.09090543,0.05336667,0.037538760000000004,0.16909457
SMT50,2008-10-02T00:00:00Z,0.2,0.43,Oct,2008,0,2.09,7.35,9.44,0.13222608,0.02927463,0.10295145,0.29777392
SMT50,2008-10-08T00:00:00Z,0.2,0.44,Oct,2008,0,1.99,4.49,6.48,0.09076536,0.027873929999999998,0.06289143,0.34923464
SMT50,2008-10-17T00:00:00Z,0.2,0.33,Oct,2008,0,2.62,3.07,5.6899999999999995,0.07969982999999999,0.03669834,0.043001489999999996,0.25030017000000004
SMT50,2009-06-02T00:00:00Z,0.2,0.34,Jun,2009,0,0.98,5.03,6.01,0.08418207,0.01372686,0.07045521,0.25581793
SMT50,2009-06-17T00:00:00Z,0.2,0.39,Jun,2009,0,3.15,3.74,6.890000000000001,0.09650823000000001,0.044122049999999996,0.052386180000000004,0.29349177
SMT50,2009-07-01T00:00:00Z,0.2,0.45,Jul,2009,0,3.96,3.43,7.390000000000001,0.10351173,0.05546772,0.04804401,0.34648827000000004
SMT50,2009-07-21T00:00:00Z,0.2,0.32,Jul,2009,0,2.33,1.1,3.43,0.04804401,0.03263631,0.0154077,0.27195599000000004
SMT50,2009-08-12T00:00:00Z,0.2,0.31,Aug,2009,0,1.84,4.18,6.02,0.08432213999999999,0.02577288,0.05854926,0.22567786
SMT50,2009-08-27T00:00:00Z,0.2,0.35,Aug,2009,0,1.84,11.24,13.08,0.18321156,0.02577288,0.15743868,0.16678843999999998
SMT50,2009-09-11T00:00:00Z,0.2,0.32,Sep,2009,0,0.72,0.78,1.5,0.0210105,0.01008504,0.01092546,0.2989895
SMT50,2009-09-30T00:00:00Z,0.2,0.36,Sep,2009,0,1.28,2.05,3.33,0.04664331,0.01792896,0.028714349999999996,0.31335669
SMT50,2009-11-30T00:00:00Z,0.2,0.48,Nov,2009,0,7.5,3.36,10.86,0.15211602,0.1050525,0.04706352,0.32788397999999996
SMT50,2009-12-22T00:00:00Z,0.2,0.3,Dec,2009,0,6.86,1.38,8.24,0.11541768000000001,0.09608802,0.01932966,0.18458231999999997
SMT50,2010-02-22T00:00:00Z,0.2,0.35,Feb,2010,0,3.32,6.75,10.07,0.14105049,0.04650324,0.09454724999999999,0.20894950999999998
SMT50,2010-02-26T00:00:00Z,0.2,0.6,Feb,2010,0,4.41,4.71,9.120000000000001,0.12774384,0.061770870000000005,0.06597297,0.47225616
SMT50,2010-03-11T00:00:00Z,0.2,0.38,Mar,2010,0,3.95,7.25,11.2,0.1568784,0.05532765,0.10155075,0.2231216
SMT50,2010-05-04T00:00:00Z,0.2,0.31,May,2010,0,1.75,1.49,3.24,0.04538268,0.02451225,0.02087043,0.26461732
SMT50,2010-05-28T00:00:00Z,0.2,0.41,May,2010,0,1.13,5.44,6.57,0.09202599,0.015827909999999997,0.07619808,0.31797401
SMT50,2010-06-15T00:00:00Z,0.2,0.43,Jun,2010,0,1.73,2.83,4.5600000000000005,0.06387192,0.024232109999999998,0.03963981,0.36612807999999997
SMT50,2010-06-24T00:00:00Z,0.2,0.49,Jun,2010,0,0.99,2.5,3.49,0.04888443,0.01386693,0.0350175,0.44111557
SMT50,2010-06-28T00:00:00Z,0.2,0.29,Jun,2010,0,1.34,1.41,2.75,0.03851925,0.018769380000000002,0.01974987,0.25148075
SMT50,2010-07-23T00:00:00Z,0.2,0.65,Jul,2010,0,2.03,6.77,8.799999999999999,0.12326159999999999,0.028434209999999998,0.09482739,0.5267384
SMT50,2010-07-27T00:00:00Z,0.2,0.35,Jul,2010,0,1.1,4.68,5.779999999999999,0.08096045999999998,0.0154077,0.06555275999999999,0.26903953999999997
SMT50,2010-08-02T00:00:00Z,0.2,0.3,Aug,2010,0,0.53,0.41,0.94,0.013166579999999999,0.00742371,0.00574287,0.28683342
SMT50,2010-08-19T00:00:00Z,0.2,0.33,Aug,2010,0,0.81,1.31,2.12,0.02969484,0.01134567,0.01834917,0.30030516
SMT50,2010-09-03T00:00:00Z,0.2,0.38,Sep,2010,0,0.52,2.29,2.81,0.03935967,0.00728364,0.032076030000000005,0.34064033
SMT50,2010-09-16T00:00:00Z,0.2,0.28,Sep,2010,0,0.54,2.03,2.57,0.035997989999999994,0.00756378,0.028434209999999998,0.24400201000000005
SMT50,2010-10-26T00:00:00Z,0.2,0.41,Oct,2010,0,4.16,7.13,11.29,0.15813902999999999,0.05826912,0.09986990999999999,0.25186096999999996
SMT50,2011-01-28T00:00:00Z,0.2,0.33,Jan,2011,0,8.62,2.83,11.45,0.16038015,0.12074033999999999,0.03963981,0.16961985000000002
SMT50,2011-02-17T00:00:00Z,0.2,0.39,Feb,2011,0,3.99,5.58,9.57,0.13404699,0.05588793,0.07815906,0.25595301000000004
SMT50,2011-03-31T00:00:00Z,0.2,0.32,Mar,2011,0,5.49,12.03,17.52,0.24540263999999998,0.07689843,0.16850421,0.07459736000000003
SMT50,2011-04-25T00:00:00Z,0.2,0.33,Apr,2011,0,2.61,2.53,5.14,0.07199597999999999,0.03655827,0.03543771,0.25800402
SMT50,2011-06-28T00:00:00Z,0.2,0.38,Jun,2011,0,2.22,5.16,7.380000000000001,0.10337166,0.031095540000000005,0.07227612,0.27662834000000003
SMT50,2011-08-17T00:00:00Z,0.2,0.36,Aug,2011,0,1.5,8.53,10.03,0.14049021,0.0210105,0.11947970999999999,0.21950978999999998
SMT50,2011-09-13T00:00:00Z,0.2,0.35,Sep,2011,0,2.52,9.25,11.77,0.16486238999999997,0.03529764,0.12956475,0.18513761
SMT50,2011-12-30T00:00:00Z,0.2,0.37,Dec,2011,0,10.19,2.161,12.350999999999999,0.173000457,0.14273133,0.030269127,0.196999543
SMT50,2012-03-30T00:00:00Z,0.2,0.31,Mar,2012,0,2.03,6.063,8.093,0.11335865099999999,0.028434209999999998,0.08492444099999999,0.19664134900000002
SMT50,2012-04-30T00:00:00Z,0.2,0.37,Apr,2012,0,3.89,14.776,18.666,0.261454662,0.054487230000000005,0.206967432,0.10854533799999999
SMT50,2012-06-28T00:00:00Z,0.2,0.34,Jun,2012,0,2.6,10.371,12.971,0.181684797,0.0364182,0.145266597,0.15831520300000002
SMT50,2012-08-08T00:00:00Z,0.2,0.48,Aug,2012,0.1,3.26,0.03,3.2899999999999996,0.04608303,0.04566282,4.2020999999999996e-4,0.43391696999999996
SMT50,2012-08-24T00:00:00Z,0.2,0.3,Aug,2012,0,2.11,0.496,2.606,0.036502242,0.029554769999999998,0.006947472,0.26349775799999997
SMT50,2012-09-24T00:00:00Z,0.2,0.32,Sep,2012,0,2.29,13.613,15.902999999999999,0.22275332099999998,0.032076030000000005,0.190677291,0.09724667900000003
SMT50,2012-10-26T00:00:00Z,0.2,0.42,Oct,2012,0,6.84,3.854,10.693999999999999,0.149790858,0.09580788,0.053982978,0.270209142
SMT50,2012-11-27T00:00:00Z,0.2,0.32,Nov,2012,0,7.59,2.809,10.399000000000001,0.145658793,0.10631313,0.039345663,0.174341207
SMT50,2012-12-13T00:00:00Z,0.2,0.3,Dec,2012,0,6.05,12.046,18.096,0.253470672,0.08474235000000001,0.168728322,0.04652932799999998
SMT50,2013-03-29T00:00:00Z,0.2,0.29,Mar,2013,0.2,3.48,1.824,5.304,0.074293128,0.04874436,0.025548768,0.215706872
SMT50,2013-04-29T00:00:00Z,0.2,0.29,Apr,2013,0.2,2.01,5.542,7.552,0.10578086399999999,0.028154069999999996,0.07762679399999999,0.184219136
SMT50,2013-11-25T00:00:00Z,0.2,0.32,Nov,2013,0,6.74,3.671,10.411,0.145826877,0.09440718,0.051419697,0.174173123
SMT50,2014-05-29T00:00:00Z,0.2,0.27,May,2014,0,1.37,2.75,4.12,0.057708840000000004,0.019189590000000003,0.03851925,0.21229116
SMT50,2014-06-23T00:00:00Z,0.2,0.29,Jun,2014,0,0.78,8.28,9.059999999999999,0.12690342,0.01092546,0.11597795999999998,0.16309658
SMT50,2014-07-30T00:00:00Z,0.2,0.38,Jul,2014,0,2.75,4.1,6.85,0.09594794999999999,0.03851925,0.05742869999999999,0.28405205
SMT50,2015-01-23T00:00:00Z,0.2,0.28,Jan,2015,0,6.63,1.31,7.9399999999999995,0.11121558,0.09286641,0.01834917,0.16878442000000005
SMT50,2015-10-27T00:00:00Z,0.2,0.26,Oct,2015,0,4.11,6.11,10.22,0.14315154000000002,0.05756877,0.08558277,0.11684845999999999
SMT50,2015-11-25T00:00:00Z,0.2,0.26,Nov,2015,0,4.39,3.95,8.34,0.11681837999999999,0.06149072999999999,0.05532765,0.14318162
SMT50,2016-02-23T00:00:00Z,0.2,0.27,Feb,2016,0.2,2.92,2.35,5.27,0.07381688999999998,0.040900439999999996,0.03291645,0.19618311000000005
SMT50,2016-07-15T00:00:00Z,0.2,0.36,Jul,2016,0.2,0.65,7.41,8.06,0.11289642000000001,0.00910455,0.10379187000000001,0.24710358
SMT50,2016-08-16T00:00:00Z,0.2,0.58,Aug,2016,0.2,0.08,0.23,0.31,0.00434217,0.00112056,0.00322161,0.5756578299999999
SMT50,2016-10-19T00:00:00Z,0.2,0.47,Oct,2016,0.2,1.79,7.68,9.469999999999999,0.13264629,0.02507253,0.10757375999999999,0.33735371
SMT50,2016-10-19T00:00:00Z,0.2,0.47,Oct,2016,0.2,1.79,7.68,9.469999999999999,0.13264629,0.02507253,0.10757375999999999,0.33735371
SMT50,2019-05-23T00:00:00Z,0.176,0.34280422805643,May,2019,0.176,0.4900728799708936,0.2755507154607107,0.7656235954316043,0.010724089701210481,0.006864450829752306,0.0038596388714581746,0.33208013835521955
SMT50,2019-06-12T00:00:00Z,0.043,3.69230752673889,Jun,2019,0.043,2.8583641456043645,3.013845908962421,5.872210054566786,0.08225204623431696,0.04003710658748033,0.04221493964683663,3.610055480504573
SMT50,2019-07-09T00:00:00Z,0.244,0.542125161269546,Jul,2019,0.244,2.2763897283653574,1.5039081588706142,3.780297887235972,0.05295063250651425,0.03188539092521356,0.021065241581300694,0.48917452876303175
SMT50,2019-07-23T00:00:00Z,0.153,0.281921996954625,Jul,2019,0.153,2.8466534726152926,2.8727567422152718,5.719410214830564,0.0801117788791317,0.0398730751909224,0.04023870368820931,0.2018102180754933
SMT50,2019-08-13T00:00:00Z,0.194,0.227732551913722,Aug,2019,0.194,0.9259110179445144,0.4873988369780993,1.4133098549226137,0.01979623113790105,0.012969235628348813,0.006826995509552237,0.20793632077582094
SMT50,2019-09-06T00:00:00Z,0.102,0.17279124838774,Sep,2019,0.102,1.9282880384817143,0.17726236707412427,2.1055504055558387,0.02949244453062063,0.02700953055501337,0.0024829139756072584,0.14329880385711935
SMT50,2019-09-26T00:00:00Z,0.18,0.185824458746833,Sep,2019,0.18,0.8404195528781357,0.6210931613389972,1.461512714217133,0.02047140858803938,0.011771756677164047,0.008699651910875334,0.16535305015879362
SMT50,2019-10-24T00:00:00Z,0.293,0.287391728989903,Oct,2019,0.293,3.2850037369278358,3.1993732038698286,6.484376940797665,0.09082666780975289,0.04601304734314819,0.04481362046660469,0.1965650611801501
STR54,2009-07-01T00:00:00Z,0.2,0.92,Jul,2009,0,9.58,10.68,20.259999999999998,0.28378181999999996,0.13418706,0.14959476,0.6362181800000001
STR54,2009-07-21T00:00:00Z,0.2,0.5,Jul,2009,0,3.74,11.23,14.97,0.20968478999999998,0.052386180000000004,0.15729861,0.29031521000000005
STR54,2009-08-12T00:00:00Z,0.2,1.1,Aug,2009,0,11.17,19.21,30.380000000000003,0.42553266,0.15645819,0.26907447,0.6744673400000001
STR54,2009-08-27T00:00:00Z,0.2,0.74,Aug,2009,0,8.66,15.45,24.11,0.33770876999999994,0.12130062,0.21640814999999997,0.40229123000000006
STR54,2009-09-11T00:00:00Z,0.2,0.57,Sep,2009,0,7.24,8.57,15.81,0.22145067000000002,0.10141068,0.12003999,0.34854932999999994
STR54,2010-05-20T00:00:00Z,0.2,0.72,May,2010,0,5.92,8.88,14.8,0.2073036,0.08292144,0.12438216000000002,0.5126963999999999
STR54,2010-07-23T00:00:00Z,0.2,0.82,Jul,2010,0,3.3,7.19,10.49,0.14693342999999998,0.046223099999999996,0.10071033,0.67306657
STR54,2010-09-03T00:00:00Z,0.2,0.69,Sep,2010,0,4.75,10.77,15.52,0.21738864,0.06653325,0.15085539,0.4726113599999999
STR54,2011-07-18T00:00:00Z,0.2,0.58,Jul,2011,0,6.04,10.13,16.17,0.22649319000000004,0.08460227999999999,0.14189091,0.35350680999999995
STR54,2011-09-12T00:00:00Z,0.2,0.47,Sep,2011,0,2.37,4.64,7.01,0.09818907,0.03319659,0.06499248,0.37181093
STR54,2012-08-08T00:00:00Z,0.2,0.7,Aug,2012,0.1,4.12,0.03,4.15,0.05812905000000001,0.057708840000000004,4.2020999999999996e-4,0.6418709499999999
STR54,2019-05-22T00:00:00Z,0.077,0.542825957247191,May,2019,0.077,7.154802324352286,2.7394810160760428,9.894283340428329,0.1385892267493796,0.10021731615720246,0.03837191059217713,0.4042367304978114
STR54,2019-06-13T00:00:00Z,0.126,0.545359870043088,Jun,2019,0.126,11.6910382886255,3.522456519519657,15.213494808145157,0.2130954217776892,0.16375637330877738,0.049339048468911836,0.33226444826539875
STR54,2019-07-10T00:00:00Z,0.017,0.595915034503863,Jul,2019,0.017,3.4368077562738,2.314506319446214,5.751314075720014,0.08055865625861024,0.04813936624212712,0.03241929001648312,0.5153563782452527
STR54,2019-07-22T00:00:00Z,-0.009,0.405759883556533,Jul,2019,-0.009,4.145796633977222,3.1904698852344358,7.336266519211657,0.10275908513459768,0.05807017345211894,0.04468891168247874,0.3030007984219353
STR54,2019-08-13T00:00:00Z,-0.029,0.385374573850895,Aug,2019,-0.029,1.84339443430575,3.0721557746221286,4.915550208927879,0.0688521117764528,0.02582042584132064,0.04303168593513215,0.31652246207444223
STR54,2019-09-06T00:00:00Z,0.025,0.291719292914466,Sep,2019,0.025,5.0266024436686925,4.372918098267214,9.399520541935907,0.13165908423089623,0.07040762042846736,0.061251463802428865,0.1600602086835698
STR54,2019-09-26T00:00:00Z,0.01,0.264023720901393,Sep,2019,0.01,1.4800534307018929,4.557648267520993,6.037701698222886,0.08457008768700795,0.020731108403841413,0.06383897928316655,0.179453633214385
STR54,2019-10-24T00:00:00Z,0.139,0.69046249909685,Oct,2019,0.139,8.340503123783213,2.2759881496984855,10.6164912734817,0.14870519326765816,0.11682542725483147,0.03187976601282669,0.5417573058291918
